ch_ID,username
1195901626,QAnonStormBase
1514752514,QAnonMessiah
1284034051,WorldAwaken
1311957508,HereJoeM
1223946758,QAnonItaliano
1335404040,DianaFSpencer
1609605643,CoinbaseReport
1323653137,OfficialSatoshi
1768264210,SBMKme
1223585300,GreatMarch
1496318488,HuanOsa
1284622328,shawunawaz
1344764443,Sabmykpedia
1191673380,quotationnation
1579224104,SBMKcoin
1340956717,ClintEastwoodReal
1352200753,Hardhauer
1234393139,HistoryFeed
1422343221,GreatAwakeningDe
1221625398,Shawunuwaz
1303530488,TheBritishNews
1206325310,TheGreatUnmatrix
1363596352,BritishPatriotsParty
1449097796,BlackWhiteUnite
1207633990,RealSteveBannon
1238694982,PatriotPartyUS
1495856197,MassimoGaravaglia
1493291081,GreatAwakeningChannel
1432820298,JCMiller
1271371846,atmumra
1396140109,artisallaround
1421434447,UfoOfficial
1327675983,DasGrosseE
1218448464,GreatAwakeningUK
1381999699,RussiaRA
1562258004,UnvaccinatedWelcome
1346243157,SideyPowellAcount
1305236052,CanadaFreeNews
1231373396,DemocratsNews
1233417816,AwakenMovement
1201562722,GrossesAufwachen
1383773284,SabmykAwakening
1156118630,WolfgangThierse
1749103723,TheEconomyNews
1343537775,GerhardSchroder
1359669362,AntiFakePandemic
1477204083,DigitalSupersoldier
1488443509,ChicagoReporter
1230442614,GreatAwakeningOfficial
1366146677,OskarLafontaine
1429538933,VvanV
1467950709,TheGreatAwakenings
1367961220,GaiasKinder
1748569733,NFTfair
1618557062,JeffBridgemaker
1448102539,QShaman
1460620427,RowanAtkin
1426082961,JohnFKennedyJr
1166088338,QAnonCentral
1647143572,TheMedicalFreedom
1298735255,YellowstoneWolf
1460863131,FrancescoDeGregori
1177244321,AmericanTribune
1517396641,AntivaxMessiah
1408766118,PierreTati
1154525863,USPatriots
1494824103,Bravetower
1519092394,EricClaptons
1224814251,NoahsProphecy
1412593838,HerbertKickl
1380332721,ElectricNewsChannel
1457158321,RepublicanToday
1476087987,OfficialAnonymous
1151473843,supernarrativ
1373606065,AmeliAchaemenes
1224553147,JonVoightReal
1467553986,DTrumpt
1232401093,DepartmentOfDefence
1188237003,AntiGates
1466731211,USmarinesChannel
1181587153,MikePenceInfo
1325372115,OklahomaNews
1492749012,MichaelJacksonAlive
1467066582,ObamaGateTruth
1208971990,FirstFlushNews
1570783961,JuAssange
1335746275,LiverpoolTimes
1221008617,GeorgiaTribune
1421108458,GeneralFlynnInfo
1365542123,UnsplitSoul
1409730795,BayernPresse
1262467306,SylvesterSt
1378594542,TheSummerOfResistance
1776706282,EvaVlaardingerbroek
1788784877,MakePeopleFreeAgain
1173114609,SpaceForceNews
1366803185,RonWatkinss
1296893170,KanyeOW
1544644340,CryptoPunksClub
1253794545,GregorGysi
1393635062,People4Freedom
1176880888,SatanicArt
1302834936,MelGibsonReal
1241336568,GrosseAufwachen
1442585851,CapitolNews
1165294845,MaurizioCattelan
1258313992,RealJoshHawley
1407364366,JoeBidenDaily
1300222229,QDonaldJTrump
1369199894,RisveglioItaliano
1154227479,MikeJLindell
1440801049,TomBradyReal
1286224154,IranAT
1337470749,TOSullivan
1361740061,GreatAwakeningItalia
1194083615,UniteNotDivide
1171930401,StarseedChildren
1491342628,LibertyOnlineNews
1447259941,Antipafi
1529258280,QuantityNews
1315856681,OhioDaily
1154689322,EvaHermanNachrichten
1160572206,NicolaTeslaNews
1197879088,GreaterMAGA
1216131889,GodWinsOfficial
1299461938,WikiOfficial
1466180915,IndiaTVN
1135024441,Querdenker24
1669428026,BitcoinInventors
1484273466,TheGreatMarch
1340214082,TheRealAwakening
1701555011,TheRevolutionNOW
1385495873,BerlinerNachrichten
1579161417,EdwardSnwdn
1582382405,BrunoPuno
1486985550,WWG1WGAhere
1230303566,LosAngelesPost
1270127441,RealMikePompeo
1362828115,LLWoodChannel
1321909590,DrainTheSwampNews
1331286870,antiNewsweek
1358923616,TheGreatAwakening2
1237833060,QAnonPeople
1323344228,TillSchw
1457271656,EnglandFirst
1323194217,GreatUnmatrix
1228780906,HereIsQ
1217710953,QAnonDEU
1773218676,FuckNaturalimmunityDenier
1184705910,FloridaDaily
1190461302,GreatAwakeningFrance
1337183608,KoreaAwaken
1646760828,GovRon
1370932092,LondonPost
1428334973,CandaceOw
1745881983,CTBCh
1385560963,NesaraGesaraInfo
1382087559,AncientFeed
1115756426,JoschkaFischer
1447582094,TheGhostEzra
1266753937,OfficialTimes
1439127441,FranceToday
1496771986,IrlandDaily
1532914074,ElonMuskInfo
1154131355,USmilitaryVoice
1149544865,QdropsFeed
1452287396,sabmyk
1315033511,ArizonaReporter
1393121192,qspeaking
1426840488,AntiCoronaRegime
1403866025,TuckerCarlsonNews
1155637672,TheAmericanProphet
1419302828,AntiCoronaTerrorism
1236491691,CharlesFlynn
1453914542,ChemtrailsNews
1410791343,UnsplitSouls
1260233653,memepow
1491943863,TheTrumpists
1203451831,KoelnInfo
1703265721,SHIBAinuInfo
1321695674,HopeNotFear
1264767418,NostradamusInfo
1466056636,TheEuropeNews
1428580796,BestTokenNews
1214316989,AntiilluminatiOfficial
1422512576,TheAntiguardian
1755470272,TheCryptoMeme
1632849858,NovakDjoko
1236952515,ShawunawazDeutsch
1176633798,JesusAmerica
1407623625,GreatCoronaCoup
1283532745,TimesOfChina
1219960269,BLMnews
1375609806,ScotlandFirst
1421276621,AtlantisOfficial
1267146193,MichaelWendlerNews
1380284892,KeanuReevesReal
1151585245,Govapostle
1571701728,HamburgPresse
1315681248,BBCpost
1186678754,RealRonDeSantis
1199281120,JapanAwakening
1264167396,USnavyChannel
1498660836,NibiruInfo
1504784360,LoveNotVaccines
1486325736,DonaldTrumpJrInfo
1390498282,RGiuliani
1444644332,WeAreTheFaithful
1278353388,AustraliaTimes
1780223986,DAOautonomous
1243046900,DigitalExodus
1454816244,GreatAwakeningUS
1217936887,MuetterUndVaeter
1179964408,Genapostle
1358714361,TheNewsweek
1432356346,AwakenWeAre
1223443993,FriedlichZusammen
1167638684,NFTreport
1568221393,VaxFr
1750848305,CryptoartMuseum
1724583330,EthereumDaily
1209424557,GoldTradeNews
1448683167,DasGrosseAufwachen
1185671778,SabmykDeutsch
1259842157,AtmumraDeutsch
1225570590,NoahProphezeiung
1581960001,PolitischeKryptokunst
1486609740,NoahsProphezeiung
1304953034,otevremecesko
1757974647,inchnews
1723058370,MetaverseAccount
1553561389,NFTcollectorGroup
1703437243,StablecoinNews
1795851747,CardanoReport
1204135756,PatriotsRepublicNews
1433940064,vyacheslavvelichko
